make,model,year,mileage,fuel_type,transmission,engine_size,price
ford,focus,2010,102196,diesel,manual,1.4,-2099
mercedes,cclass,2011,82397,diesel,manual,1.1,-4242
bmw,3series,2013,71237,hybrid,manual,2.1,-1283
honda,civic,2013,63878,hybrid,automatic,2.6,-3516
ford,fiesta,2022,110620,petrol,automatic,1.7,3197
toyota,yaris,2011,17156,diesel,manual,1.7,4218
toyota,yaris,2019,39671,petrol,automatic,2.1,3129
mercedes,cclass,2014,113711,hybrid,automatic,2.2,-1602
ford,focus,2010,91673,petrol,automatic,3.0,832
honda,civic,2014,64429,hybrid,automatic,1.3,-3454
toyota,yaris,2013,92841,diesel,manual,2.2,480
vauxhall,corsa,2017,54735,diesel,manual,2.4,3348
ford,fiesta,2013,112715,petrol,automatic,1.8,2590
toyota,yaris,2013,90909,diesel,automatic,2.8,767
vw,golf,2012,39718,petrol,manual,2.5,-3411
honda,civic,2024,81484,diesel,automatic,1.4,566
vauxhall,corsa,2018,69686,petrol,manual,2.7,1083
honda,civic,2019,13326,diesel,automatic,2.2,2701
vw,golf,2018,37953,hybrid,manual,2.4,4167
audi,a3,2022,89012,diesel,manual,1.6,3560
vauxhall,corsa,2017,5425,hybrid,automatic,2.9,1670
ford,focus,2023,86959,diesel,manual,1.3,-1313
vauxhall,corsa,2018,107056,hybrid,manual,2.2,-1312
toyota,yaris,2024,114008,diesel,manual,1.1,789
ford,focus,2011,100932,diesel,manual,3.0,-2633
vw,golf,2018,26643,diesel,automatic,2.9,1055
mercedes,cclass,2022,100673,hybrid,manual,2.4,-1817
toyota,yaris,2017,72839,diesel,manual,1.5,1913
ford,focus,2015,7757,hybrid,manual,2.2,4179
ford,fiesta,2013,13834,petrol,automatic,1.1,665
bmw,3series,2014,92684,diesel,manual,2.1,-1543
vw,golf,2013,107841,diesel,automatic,1.4,-5436
ford,focus,2020,61498,diesel,automatic,1.8,1407
ford,focus,2010,57772,hybrid,automatic,2.6,-1459
ford,focus,2013,30112,petrol,automatic,1.3,1102
ford,focus,2017,110909,hybrid,manual,1.1,1419
mercedes,cclass,2023,6934,petrol,manual,1.3,1279
honda,civic,2024,12685,petrol,automatic,1.0,2871
honda,civic,2014,107769,diesel,automatic,1.8,5174
mercedes,cclass,2020,99163,diesel,manual,1.4,-1522
bmw,3series,2010,80914,hybrid,manual,2.5,1062
mercedes,cclass,2024,116767,hybrid,manual,1.1,1595
mercedes,cclass,2011,116587,petrol,manual,2.2,-2594
ford,focus,2024,79668,petrol,manual,2.2,100
honda,civic,2020,81503,hybrid,automatic,2.9,1469
bmw,3series,2014,56876,petrol,automatic,1.9,2906
ford,focus,2010,65068,hybrid,manual,1.1,-741
toyota,yaris,2024,14016,petrol,automatic,1.6,4247
vw,golf,2023,76200,hybrid,automatic,2.2,4180
ford,fiesta,2020,112099,hybrid,automatic,2.9,-275
ford,focus,2024,22601,diesel,manual,2.8,2492
audi,a3,2019,32607,hybrid,automatic,1.4,186
audi,a3,2018,69032,diesel,manual,1.2,-1008
ford,fiesta,2015,106072,petrol,automatic,1.3,-177
vw,golf,2018,97493,diesel,manual,1.2,2734
vauxhall,corsa,2018,9722,diesel,manual,1.9,568
ford,fiesta,2014,52795,petrol,automatic,1.4,-53
mercedes,cclass,2024,119650,diesel,manual,2.9,1538
bmw,3series,2023,26299,petrol,automatic,1.0,2122
honda,civic,2022,92806,hybrid,manual,1.5,-1046
ford,focus,2016,119316,petrol,automatic,1.4,-83
audi,a3,2023,109247,petrol,manual,1.0,-1414
bmw,3series,2016,48025,diesel,manual,2.9,-81
honda,civic,2020,115580,hybrid,automatic,2.9,2705
ford,focus,2024,39237,petrol,automatic,1.1,701
toyota,yaris,2016,84457,hybrid,manual,1.8,-1339
bmw,3series,2014,10817,hybrid,automatic,1.0,3003
bmw,3series,2015,61531,petrol,automatic,2.2,-1151
ford,focus,2021,44363,hybrid,automatic,2.3,88
mercedes,cclass,2012,30144,diesel,automatic,2.4,2741
vauxhall,corsa,2019,79593,diesel,automatic,2.1,2052
honda,civic,2022,81019,hybrid,automatic,1.9,983
vw,golf,2020,33010,hybrid,automatic,2.6,4700
ford,focus,2014,72561,hybrid,automatic,1.2,-1266
bmw,3series,2020,45687,petrol,manual,1.3,6794
ford,focus,2017,59321,hybrid,manual,2.4,2059
honda,civic,2017,57383,petrol,manual,2.3,3785
ford,focus,2022,60724,petrol,manual,2.6,1501
mercedes,cclass,2017,11582,hybrid,manual,2.8,2142
vw,golf,2020,74616,hybrid,automatic,2.9,1446
vw,golf,2019,111824,hybrid,automatic,2.7,-4311
vw,golf,2017,38972,petrol,automatic,2.5,-443
mercedes,cclass,2017,87149,petrol,automatic,1.9,-474
toyota,yaris,2015,75798,petrol,manual,1.3,-1739
honda,civic,2021,25028,hybrid,manual,1.1,-192
honda,civic,2010,32110,diesel,automatic,2.8,929
ford,fiesta,2023,105348,hybrid,automatic,2.0,2269
honda,civic,2023,114540,diesel,manual,2.0,-83
audi,a3,2016,68654,petrol,automatic,1.7,-849
vauxhall,corsa,2023,66261,petrol,manual,2.8,-362
ford,fiesta,2011,89246,diesel,manual,2.7,-739
toyota,yaris,2013,64598,diesel,automatic,2.5,919
honda,civic,2014,103567,diesel,automatic,2.7,-4339
ford,fiesta,2015,34389,hybrid,manual,2.6,1129
ford,fiesta,2022,9067,petrol,manual,2.7,1350
vw,golf,2020,19993,hybrid,manual,1.9,780
audi,a3,2022,53351,petrol,manual,2.6,2423
ford,fiesta,2024,45888,hybrid,automatic,1.8,3561
bmw,3series,2011,82607,hybrid,manual,1.2,-703
ford,focus,2022,79177,petrol,automatic,2.1,-2842
